"1,05729168905898E+018","1,05729168905898E+018",1540912956000,2018-10-30,16:22:36,CET,1394123354,silvano_spada,SilvanoSpada.Bravo,,"#digitalinktober XVIII 30/31
.
.
.
.
.
#inktober #inktober2018 #silvanospadabravo #bravofuturevision #helmetlovers #scifihelmet #sporthelmet #helmetporn #instahelmet #industrialdesign…  https://www.instagram.com/p/Bpj-cb3Hnxq/?utm_source=ig_twitter_share&igshid=qiwxugkx4769 …",[],['https://www.instagram.com/p/Bpj-cb3Hnxq/?utm_source=ig_twitter_share&igshid=qiwxugkx4769'],[],0,0,0,"['#digitalinktober', '#inktober', '#inktober2018', '#silvanospadabravo', '#bravofuturevision', '#helmetlovers', '#scifihelmet', '#sporthelmet', '#helmetporn', '#instahelmet', '#industrialdesign']",[],https://twitter.com/Silvano_Spada/status/1057291689058983942,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '1394123354', 'username': 'Silvano_Spada'}]"
"1,05727830837792E+018","1,05727830837792E+018",1540909766000,2018-10-30,15:29:26,CET,1076681354,valerisport,Valeri Sport,,"📌VALERI NEWS @shark_helmets 
In anteprima assoluta la nuova edizione limitata @lorenzo99 RACE-R PRO GP @monsterenergy 💥
Calotta Full Carbon con nuovo spoiler posteriore utilizzata in…  https://www.instagram.com/p/Bpj4XZQl0it/?utm_source=ig_twitter_share&igshid=1jm3ndnlbxt1a …","['shark_helmets', 'lorenzo99', 'monsterenergy']",['https://www.instagram.com/p/Bpj4XZQl0it/?utm_source=ig_twitter_share&igshid=1jm3ndnlbxt1a'],[],0,0,0,[],[],https://twitter.com/ValeriSport/status/1057278308377915397,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '1076681354', 'username': 'ValeriSport'}, {'user_id': '211121221', 'username': 'shark_helmets'}, {'user_id': '41562632', 'username': 'lorenzo99'}, {'user_id': '63253045', 'username': 'MonsterEnergy'}]"
"1,05725409324319E+018","1,05725409324319E+018",1540903993000,2018-10-30,13:53:13,CET,29102494,aimeesthings,aimeesthings,,Hey Gamers! I’m having 2 days off to play RDR2 🤠 but im also so so excited for for Spyro next Month so I thought I would show my collection of Spyro stuff so far 💜! What game are you…  https://www.instagram.com/p/BpjtVyFFc-V/?utm_source=ig_twitter_share&igshid=14getdw1dpolc …,[],['https://www.instagram.com/p/BpjtVyFFc-V/?utm_source=ig_twitter_share&igshid=14getdw1dpolc'],[],0,0,0,[],[],https://twitter.com/aimeesthings/status/1057254093243191296,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '29102494', 'username': 'aimeesthings'}]"
"1,05725151131342E+018","1,05725151131342E+018",1540903377000,2018-10-30,13:42:57,CET,223272608,rperinphotoblog,Roberto Perin,,Nervesa ore 13:00 @ Comune di Nervesa della Battaglia  https://www.instagram.com/p/BpjsG0UnF-E/?utm_source=ig_twitter_share&igshid=nz67atuk9cph …,[],['https://www.instagram.com/p/BpjsG0UnF-E/?utm_source=ig_twitter_share&igshid=nz67atuk9cph'],[],0,0,0,[],[],https://twitter.com/rperinphotoblog/status/1057251511313424384,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '223272608', 'username': 'rperinphotoblog'}]"
"1,05722792918728E+018","1,05722792918728E+018",1540897755000,2018-10-30,12:09:15,CET,61983963,luvi_ita,Lucio Virzì 🇮🇹 🇪🇺#facciamorete,,A #localguide with #svt t-shirt #zoomout on top of Via ferrata sciclub18 monte Faloria #climbing #aerial #dji #drone #dolomiti #ongooglemaps #italialg googlemaps @localguides…  https://www.instagram.com/p/BpjhRVzis4n/?utm_source=ig_twitter_share&igshid=1p7dhnivxqers …,['localguides'],['https://www.instagram.com/p/BpjhRVzis4n/?utm_source=ig_twitter_share&igshid=1p7dhnivxqers'],[],0,0,0,"['#localguide', '#svt', '#zoomout', '#climbing', '#aerial', '#dji', '#drone', '#dolomiti', '#ongooglemaps', '#italialg']",[],https://twitter.com/LuVi_ITA/status/1057227929187282944,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '61983963', 'username': 'LuVi_ITA'}, {'user_id': '2798536752', 'username': 'localguides'}]"
"1,05722610220721E+018","1,05722610220721E+018",1540897319000,2018-10-30,12:01:59,CET,570846401,chiararpa84,Chiara Gasparotto,,#piave #belluno @ Comune di Belluno  https://www.instagram.com/p/Bpjgnxngfq05U_o47Jh7aeczvyypxGoFUBdDw40/?utm_source=ig_twitter_share&igshid=1ay0pt46kwqil …,[],['https://www.instagram.com/p/Bpjgnxngfq05U_o47Jh7aeczvyypxGoFUBdDw40/?utm_source=ig_twitter_share&igshid=1ay0pt46kwqil'],[],0,0,0,"['#piave', '#belluno']",[],https://twitter.com/Chiararpa84/status/1057226102207213569,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '570846401', 'username': 'Chiararpa84'}]"
"1,05722207810823E+018","1,05722207810823E+018",1540896360000,2018-10-30,11:46:00,CET,38479707,shakesetoile,Luca ShakeSpeare,,"Inverno 2018|2019 - #OxigenTreviso
Dal 9 novembre 
Ogni 2° venerdì del mese - Dalle 21
Torna #TheRockfatherAndFriends
Resident Music #ShakeTheRockfather 
Guests #TheRockfatherFriends
Da…  https://www.instagram.com/p/BpjeycGDljw/?utm_source=ig_twitter_share&igshid=pf24w8x0p5d …",[],['https://www.instagram.com/p/BpjeycGDljw/?utm_source=ig_twitter_share&igshid=pf24w8x0p5d'],[],0,0,0,"['#oxigentreviso', '#therockfatherandfriends', '#shaketherockfather', '#therockfatherfriends']",[],https://twitter.com/shakesetoile/status/1057222078108233728,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '38479707', 'username': 'shakesetoile'}]"
"1,05721172891053E+018","1,05721172891053E+018",1540893892000,2018-10-30,11:04:52,CET,505965432,abrazzit,Alessandro Brazzit,,Tuesday Transformation davide.e077 @ABrazzit #brazwork #absportperformance #porciatrainingstudio #motivation #tuesdaytransformation #goodvibes #fitness #fitfam #personaltraining…  https://www.instagram.com/p/BpjZyefgygf/?utm_source=ig_twitter_share&igshid=1m7zoeyzar5w3 …,['abrazzit'],['https://www.instagram.com/p/BpjZyefgygf/?utm_source=ig_twitter_share&igshid=1m7zoeyzar5w3'],[],0,0,1,"['#brazwork', '#absportperformance', '#porciatrainingstudio', '#motivation', '#tuesdaytransformation', '#goodvibes', '#fitness', '#fitfam', '#personaltraining']",[],https://twitter.com/ABrazzit/status/1057211728910528512,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '505965432', 'username': 'ABrazzit'}]"
"1,05720753320151E+018","1,05720753320151E+018",1540892892000,2018-10-30,10:48:12,CET,2173394891,dcesconetto,Daniele Cesconetto,,"La forza della Natura, che può tanto impaurire quanto emozionare 💙⛰🙏
#AroundAboutTreviso #Shotz_of_italia #IgersBelluno #Alpago #qualbuonveneto #siviaggiare_veneto #lemeravigliedelnord…  https://www.instagram.com/p/BpjYLijFtF8/?utm_source=ig_twitter_share&igshid=1mjsetlslt5k8 …",[],['https://www.instagram.com/p/BpjYLijFtF8/?utm_source=ig_twitter_share&igshid=1mjsetlslt5k8'],[],0,0,2,"['#aroundabouttreviso', '#shotz_of_italia', '#igersbelluno', '#alpago', '#qualbuonveneto', '#siviaggiare_veneto', '#lemeravigliedelnord']",[],https://twitter.com/DCesconetto/status/1057207533201510400,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '2173394891', 'username': 'DCesconetto'}]"
"1,05719677596097E+018","1,05719677596097E+018",1540890327000,2018-10-30,10:05:27,CET,123980565,ortoteatro,Ortoteatro,,"da OGGI martedì 30 ottobre a giovedì 8 novembre 2018 Centro Culturale Aldo Moro - Cordenons 
Sottoscrizione Nuovi Abbonamenti Stagione 2018/19 
46 ABBONAMENTI A DISPOSIZIONE!!!
#teatro…  https://www.instagram.com/p/BpjTSVlg976/?utm_source=ig_twitter_share&igshid=1tfzkdqy6yk23 …",[],['https://www.instagram.com/p/BpjTSVlg976/?utm_source=ig_twitter_share&igshid=1tfzkdqy6yk23'],[],0,0,0,['#teatro'],[],https://twitter.com/ortoteatro/status/1057196775960969216,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '123980565', 'username': 'ortoteatro'}]"
"1,05719548098633E+018","1,05719548098633E+018",1540890019000,2018-10-30,10:00:19,CET,664183,vittoriov,Vittorio V.,,I was out running 11.58 km with #Endomondo #endorphins  https://goo.gl/CdJLYR ,[],['https://goo.gl/CdJLYR'],[],0,0,0,"['#endomondo', '#endorphins']",[],https://twitter.com/vittoriov/status/1057195480986333184,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '664183', 'username': 'vittoriov'}]"
"1,057195396295E+018","1,057195396295E+018",1540889998000,2018-10-30,09:59:58,CET,123980565,ortoteatro,Ortoteatro,,"OGGI martedì 30 ottobre 2018 ore 20.45 Centro Culturale Aldo Moro - Cordenons  
Incontro con gli autori Alessandro Gradenigo e Paolo Gaspari 
ACCANTO AGLI EROI - Diario della duchessa…  https://www.instagram.com/p/BpjSqOEAR6D/?utm_source=ig_twitter_share&igshid=942wjeq7x697 …",[],['https://www.instagram.com/p/BpjSqOEAR6D/?utm_source=ig_twitter_share&igshid=942wjeq7x697'],[],0,0,0,[],[],https://twitter.com/ortoteatro/status/1057195396295000064,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '123980565', 'username': 'ortoteatro'}]"
"1,05717274602574E+018","1,05717274602574E+018",1540884598000,2018-10-30,08:29:58,CET,1076681354,valerisport,Valeri Sport,,"#FOXRACING 360* MIRC 2019 💪🏽
•
•
▶️SHOP:  http://valerisport.it 
▶️INFO: info@valerisport.it
#crossforever #valerimx #valerisport @ VALERISPORT Abbigliamento Moto  https://www.instagram.com/p/BpjIXD9n0NF/?utm_source=ig_twitter_share&igshid=1g9nagdwp1qij …",[],"['http://valerisport.it', 'https://www.instagram.com/p/BpjIXD9n0NF/?utm_source=ig_twitter_share&igshid=1g9nagdwp1qij']",[],0,0,0,"['#foxracing', '#crossforever', '#valerimx', '#valerisport']",[],https://twitter.com/ValeriSport/status/1057172746025738240,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '1076681354', 'username': 'ValeriSport'}]"
"1,05716268161302E+018","1,05716268161302E+018",1540882199000,2018-10-30,07:49:59,CET,57280937,elisapierobon,Elisa Pierobon,,Quando la forza della natura fa paura. #laPiave @ Belluno  https://www.instagram.com/p/BpjDyCBnQ3JdQ5vvD37GlskCNwqeAtmnq7Yeug0/?utm_source=ig_twitter_share&igshid=xa4i00gev58l …,[],['https://www.instagram.com/p/BpjDyCBnQ3JdQ5vvD37GlskCNwqeAtmnq7Yeug0/?utm_source=ig_twitter_share&igshid=xa4i00gev58l'],[],0,0,0,['#lapiave'],[],https://twitter.com/ElisaPierobon/status/1057162681613017088,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '57280937', 'username': 'ElisaPierobon'}]"
"1,05714458993569E+018","1,05714458993569E+018",1540877885000,2018-10-30,06:38:05,CET,25871770,ginopizza,Guido Costalonga,,e poi ritorni dalla preparazione di un biberon e li trovi così! @ Roveredo in Piano  https://www.instagram.com/p/Bpi7jmzgfOO/?utm_source=ig_twitter_share&igshid=5gxfbdtbgmwn …,[],['https://www.instagram.com/p/Bpi7jmzgfOO/?utm_source=ig_twitter_share&igshid=5gxfbdtbgmwn'],[],0,0,0,[],[],https://twitter.com/Ginopizza/status/1057144589935693825,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '25871770', 'username': 'Ginopizza'}]"
"1,05705245133588E+018","1,05705245133588E+018",1540855918000,2018-10-30,00:31:58,CET,562240550,outdoorsymama,Annie,,"The power of the positive, friends. We may not be able to control everything, but we can stand in our core knowing we are giving every ounce of strength and encouragement to those who are…  https://www.instagram.com/p/BpiRp_qnwHd/?utm_source=ig_twitter_share&igshid=rfetr0yyapf4 …",[],['https://www.instagram.com/p/BpiRp_qnwHd/?utm_source=ig_twitter_share&igshid=rfetr0yyapf4'],[],0,0,0,[],[],https://twitter.com/OutdoorsyMama/status/1057052451335880704,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '562240550', 'username': 'OutdoorsyMama'}]"
"1,05704833656859E+018","1,05704833656859E+018",1540854937000,2018-10-30,00:15:37,CET,"7,5142086741921E+017",paolozanette79,Paolo Zanette,,DE MARCHI CYCLING SHOOTING DAY FALL/WINTER #demarchi #demarchicycling #ambassador #innovationline #performance #shooting #shootingday #day #fallwinter #madeinitaly #pinarello #trek…  https://www.instagram.com/p/BphlZXMnmRu/?utm_source=ig_twitter_share&igshid=1tuxdyyu4uzw7 …,[],['https://www.instagram.com/p/BphlZXMnmRu/?utm_source=ig_twitter_share&igshid=1tuxdyyu4uzw7'],[],0,0,0,"['#demarchi', '#demarchicycling', '#ambassador', '#innovationline', '#performance', '#shooting', '#shootingday', '#day', '#fallwinter', '#madeinitaly', '#pinarello', '#trek']",[],https://twitter.com/PaoloZanette79/status/1057048336568586240,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '751420867419209728', 'username': 'PaoloZanette79'}]"
"1,05701616978434E+018","1,05701616978434E+018",1540847267000,2018-10-29,22:07:47,CET,496092124,lucadargenzio,luca d'argenzio,,"in fila, non in coda @ Valdobbiadene  https://www.instagram.com/p/BpiA-yol7KX/?utm_source=ig_twitter_share&igshid=1j3y012ovzxvs …",[],['https://www.instagram.com/p/BpiA-yol7KX/?utm_source=ig_twitter_share&igshid=1j3y012ovzxvs'],[],0,0,0,[],[],https://twitter.com/lucadargenzio/status/1057016169784336384,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '496092124', 'username': 'lucadargenzio'}]"
"1,05701471014963E+018","1,05701471014963E+018",1540846919000,2018-10-29,22:01:59,CET,"1,01862363512752E+018",coopygiuliafur1,coopygiuliafurlan,,"Siamo ciò che sognamo.

#drawer #artdreams #loveart #arte #artecontemporanea #art #trippyart #trippyartwork #myart #myartwork #myarts #instaart #instartist_ #instart #instaartwork #workart…  https://www.instagram.com/p/BpiATirF6Hc/?utm_source=ig_twitter_share&igshid=yt9qe4xeunkl …",[],['https://www.instagram.com/p/BpiATirF6Hc/?utm_source=ig_twitter_share&igshid=yt9qe4xeunkl'],[],0,0,1,"['#drawer', '#artdreams', '#loveart', '#arte', '#artecontemporanea', '#art', '#trippyart', '#trippyartwork', '#myart', '#myartwork', '#myarts', '#instaart', '#instartist_', '#instart', '#instaartwork', '#workart']",[],https://twitter.com/coopygiuliafur1/status/1057014710149627904,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '1018623635127521280', 'username': 'coopygiuliafur1'}]"
"1,05701185658007E+018","1,05701185658007E+018",1540846239000,2018-10-29,21:50:39,CET,57280937,elisapierobon,Elisa Pierobon,,"Nemmeno l’allerta alluvione ci ferma _rennadibabbonatale_  , con tanto di scuri che sbattono e luce che va e viene #yogaeverydamnday #yogawithmarti @ Belluno  https://www.instagram.com/p/Bph_MI6hoZ6sPYZbXNsYqV5FV2JwHIysgqU5O40/?utm_source=ig_twitter_share&igshid=1fdbr0356bd8e …",[],['https://www.instagram.com/p/Bph_MI6hoZ6sPYZbXNsYqV5FV2JwHIysgqU5O40/?utm_source=ig_twitter_share&igshid=1fdbr0356bd8e'],[],0,0,0,"['#yogaeverydamnday', '#yogawithmarti']",[],https://twitter.com/ElisaPierobon/status/1057011856580071424,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '57280937', 'username': 'ElisaPierobon'}]"
"1,05700922180651E+018","1,05700922180651E+018",1540845611000,2018-10-29,21:40:11,CET,90197816,sweethoney9,honey9,,"Lui veglia sul fiume. #pordenone #noncello #campanile #fiume #seidipordenone_se #igerspn #igersfvg @ Pordenone, Italy  https://www.instagram.com/p/Bph90TpnTQf/?utm_source=ig_twitter_share&igshid=14tf14ang1s1f …",[],['https://www.instagram.com/p/Bph90TpnTQf/?utm_source=ig_twitter_share&igshid=14tf14ang1s1f'],[],0,0,0,"['#pordenone', '#noncello', '#campanile', '#fiume', '#seidipordenone_se', '#igerspn', '#igersfvg']",[],https://twitter.com/sweethoney9/status/1057009221806505986,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '90197816', 'username': 'sweethoney9'}]"
"1,05700273157809E+018","1,05700273157809E+018",1540844064000,2018-10-29,21:14:24,CET,1329088326,menhir_salento,Menhir Salento,,Esordio di Anna. #barbie #pop #winetasting #menhirsalento #goodjob @ Relais Monaco Country Hotel & Spa  https://www.instagram.com/p/Bph7Ccvn3M_/?utm_source=ig_twitter_share&igshid=15pen5d7gr2u1 …,[],['https://www.instagram.com/p/Bph7Ccvn3M_/?utm_source=ig_twitter_share&igshid=15pen5d7gr2u1'],[],0,0,0,"['#barbie', '#pop', '#winetasting', '#menhirsalento', '#goodjob']",[],https://twitter.com/Menhir_Salento/status/1057002731578093570,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '1329088326', 'username': 'Menhir_Salento'}]"
"1,05699845362727E+018","1,05699845362727E+018",1540843044000,2018-10-29,20:57:24,CET,6447302,sbarrax,Marco Frattola,,"Prospettive notturne

#pordenone #volgopordenone #igersitalia #friuliveneziagiulia @ Pordenone, Italy  https://www.instagram.com/p/Bph5Atxh9O3/?utm_source=ig_twitter_share&igshid=vja312fdgb62 …",[],['https://www.instagram.com/p/Bph5Atxh9O3/?utm_source=ig_twitter_share&igshid=vja312fdgb62'],[],0,0,0,"['#pordenone', '#volgopordenone', '#igersitalia', '#friuliveneziagiulia']",[],https://twitter.com/sbarrax/status/1056998453627273216,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '6447302', 'username': 'sbarrax'}]"
"1,05699375424103E+018","1,05699375424103E+018",1540841923000,2018-10-29,20:38:43,CET,151829287,poppylemon,Sarah,,"Ooooops...finito! #pignoletto #cucinandounbicchierecistasempre #vinobianco #vinoitaliano @ Candelù, Veneto, Italy  https://www.instagram.com/p/Bph29hVla0o/?utm_source=ig_twitter_share&igshid=bk7inbu484j3 …",[],['https://www.instagram.com/p/Bph29hVla0o/?utm_source=ig_twitter_share&igshid=bk7inbu484j3'],[],0,0,0,"['#pignoletto', '#cucinandounbicchierecistasempre', '#vinobianco', '#vinoitaliano']",[],https://twitter.com/poppylemon/status/1056993754241028096,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '151829287', 'username': 'poppylemon'}]"
"1,0569927646075E+018","1,0569927646075E+018",1540841687000,2018-10-29,20:34:47,CET,1394123354,silvano_spada,SilvanoSpada.Bravo,,"#digitalinktober XVIII 29/31
.
.
.
.
.
#inktober #inktober2018 #silvanospadabravo #bravofuturevision #helmetlovers #scifihelmet #sporthelmet #helmetporn #instahelmet #industrialdesign…  https://www.instagram.com/p/Bph2gybHrl2/?utm_source=ig_twitter_share&igshid=14b29hejcpydr …",[],['https://www.instagram.com/p/Bph2gybHrl2/?utm_source=ig_twitter_share&igshid=14b29hejcpydr'],[],0,0,1,"['#digitalinktober', '#inktober', '#inktober2018', '#silvanospadabravo', '#bravofuturevision', '#helmetlovers', '#scifihelmet', '#sporthelmet', '#helmetporn', '#instahelmet', '#industrialdesign']",[],https://twitter.com/Silvano_Spada/status/1056992764607504386,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '1394123354', 'username': 'Silvano_Spada'}]"
"1,05699266851181E+018","1,05699266851181E+018",1540841664000,2018-10-29,20:34:24,CET,25871770,ginopizza,Guido Costalonga,,"""Vegnarà sta piova!"" dicevano...
#pioggia
#esondazioni
#acqua
#moeghea @ Comune Di Roveredo In Piano  https://www.instagram.com/p/Bph2U5UCeGT/?utm_source=ig_twitter_share&igshid=6ezs2bmp22t9 …",[],['https://www.instagram.com/p/Bph2U5UCeGT/?utm_source=ig_twitter_share&igshid=6ezs2bmp22t9'],[],0,0,0,"['#pioggia', '#esondazioni', '#acqua', '#moeghea']",[],https://twitter.com/Ginopizza/status/1056992668511813633,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '25871770', 'username': 'Ginopizza'}]"
"1,05697494109296E+018","1,05697494109296E+018",1540837438000,2018-10-29,19:23:58,CET,"9,06877156634108E+017",bootcamp_italia,Mario,,"#JoiningForces erwin_fight manifattura_sportiva hellsrace agevolazioni per creazione abbigliamento tecnico #beMASC #beSTRONG #beREAL @ OCR BootCamp MASC ""Military Athletic - Strenght &…  https://www.instagram.com/p/BphuZq5F46q/?utm_source=ig_twitter_share&igshid=15ghu4p4v0lip …",[],['https://www.instagram.com/p/BphuZq5F46q/?utm_source=ig_twitter_share&igshid=15ghu4p4v0lip'],[],0,0,0,"['#joiningforces', '#bemasc', '#bestrong', '#bereal']",[],https://twitter.com/Bootcamp_Italia/status/1056974941092962306,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '906877156634107904', 'username': 'Bootcamp_Italia'}]"
"1,05697427625796E+018","1,05697427625796E+018",1540837279000,2018-10-29,19:21:19,CET,570846401,chiararpa84,Chiara Gasparotto,,#quacheorafa #adessofapaura #belluno #pioggia @ Belluno  https://www.instagram.com/p/BphuGzNA-pKVTWd0teORv-CT1ixbg5MxPrwk540/?utm_source=ig_twitter_share&igshid=n2rnd8b6n3i1 …,[],['https://www.instagram.com/p/BphuGzNA-pKVTWd0teORv-CT1ixbg5MxPrwk540/?utm_source=ig_twitter_share&igshid=n2rnd8b6n3i1'],[],0,0,0,"['#quacheorafa', '#adessofapaura', '#belluno', '#pioggia']",[],https://twitter.com/Chiararpa84/status/1056974276257955840,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '570846401', 'username': 'Chiararpa84'}]"
"1,05696400812382E+018","1,05696400812382E+018",1540834831000,2018-10-29,18:40:31,CET,"1,01956092552588E+018",skocyla,Stef Kocyla,,"▪️L’aventure, c’est l’aventure !
.
.
Photo : josefwittibschlager 
.
.
.
.
#groenland #grandnord #evasion #aventure #petitfute #randonnée #quechua #vacances #photographie #paysages #mer…  https://www.instagram.com/p/Bphpb-EACvE/?utm_source=ig_twitter_share&igshid=1eyrrg90dl7ko …",[],['https://www.instagram.com/p/Bphpb-EACvE/?utm_source=ig_twitter_share&igshid=1eyrrg90dl7ko'],[],0,0,1,"['#groenland', '#grandnord', '#evasion', '#aventure', '#petitfute', '#randonnée', '#quechua', '#vacances', '#photographie', '#paysages', '#mer']",[],https://twitter.com/SKocyla/status/1056964008123817984,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '1019560925525880832', 'username': 'SKocyla'}]"
"1,05693867174256E+018","1,05693867174256E+018",1540828790000,2018-10-29,16:59:50,CET,148870532,footballlineups,Football-Lineups.com,,🇮🇹 #FermanaFC #JamoFermà (yesterday) #SerieC at  https://www.football-lineups.com/lineup/645446/ ,[],['https://www.football-lineups.com/lineup/645446/'],[],0,1,0,"['#fermanafc', '#jamofermà', '#seriec']",[],https://twitter.com/FootballLineups/status/1056938671742562304,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '148870532', 'username': 'FootballLineups'}]"
"1,0569386448194E+018","1,0569386448194E+018",1540828784000,2018-10-29,16:59:44,CET,148870532,footballlineups,Football-Lineups.com,,🇮🇹 #ramarri #Pordenone (yesterday) #SerieC at  https://www.football-lineups.com/lineup/645445/ ,[],['https://www.football-lineups.com/lineup/645445/'],[],0,1,0,"['#ramarri', '#pordenone', '#seriec']",[],https://twitter.com/FootballLineups/status/1056938644819398667,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '148870532', 'username': 'FootballLineups'}]"
"1,05693275375166E+018","1,05693275375166E+018",1540827380000,2018-10-29,16:36:20,CET,90197816,sweethoney9,honey9,,"Lo spettrale fascino della forza del fiume #pordenone #noncello #pn #fiume #pioggia #forza @ Pordenone, Italy  https://www.instagram.com/p/BphbOK4g93L/?utm_source=ig_twitter_share&igshid=1oul4ohojbwxr …",[],['https://www.instagram.com/p/BphbOK4g93L/?utm_source=ig_twitter_share&igshid=1oul4ohojbwxr'],[],0,0,0,"['#pordenone', '#noncello', '#pn', '#fiume', '#pioggia', '#forza']",[],https://twitter.com/sweethoney9/status/1056932753751658496,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '90197816', 'username': 'sweethoney9'}]"
"1,05691528851038E+018","1,05691528851038E+018",1540823215000,2018-10-29,15:26:55,CET,347501880,winniethepucch,Nico,,Clichè e orizzonti storti 🍂🍁🍂 #autumnvibes @ Parco Del Seminario  https://www.instagram.com/p/BphTRXWhpsL/?utm_source=ig_twitter_share&igshid=zpbqjbqbnxmx …,[],['https://www.instagram.com/p/BphTRXWhpsL/?utm_source=ig_twitter_share&igshid=zpbqjbqbnxmx'],[],0,0,0,['#autumnvibes'],[],https://twitter.com/winniethepucch/status/1056915288510382081,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '347501880', 'username': 'winniethepucch'}]"
"1,05689818702851E+018","1,05689818702851E+018",1540819138000,2018-10-29,14:18:58,CET,134397815,alessandro_dare,Alessandro Da Re,,"Imbarcadero del Noncello, Pordenone.
🌊🍂🍁 @ Noncello, Friuli-Venezia Giulia, Italy  https://www.instagram.com/p/BphLgcMB0D_/?utm_source=ig_twitter_share&igshid=125khmwt53qcs …",[],['https://www.instagram.com/p/BphLgcMB0D_/?utm_source=ig_twitter_share&igshid=125khmwt53qcs'],[],0,0,0,[],[],https://twitter.com/Alessandro_DaRe/status/1056898187028512768,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '134397815', 'username': 'Alessandro_DaRe'}]"
"1,05689164961021E+018","1,05689164961021E+018",1540817580000,2018-10-29,13:53:00,CET,499050999,loulou110774,luana papasidero,,❤️ @ Casetta Nostra  https://www.instagram.com/p/BphIiLzlKb27bvYrRyIkunELUmPnpzQfExFRqc0/?utm_source=ig_twitter_share&igshid=qfja180pm62p …,[],['https://www.instagram.com/p/BphIiLzlKb27bvYrRyIkunELUmPnpzQfExFRqc0/?utm_source=ig_twitter_share&igshid=qfja180pm62p'],[],0,0,0,[],[],https://twitter.com/loulou110774/status/1056891649610211328,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '499050999', 'username': 'loulou110774'}]"
"1,0568864067469E+018","1,0568864067469E+018",1540816330000,2018-10-29,13:32:10,CET,2776229048,osterialamuda,Osteria La Muda,,Noci del San Boldo per i nostri piatti #muda #lamuda #mudadisanboldo #lamudadisanboldo #osteria #osterialamuda #sanboldo #passosanboldo #dogana #dazio #food #foodporn #slowfood…  https://www.instagram.com/p/BphGJO0hgOn/?utm_source=ig_twitter_share&igshid=14r9r9o8myee2 …,[],['https://www.instagram.com/p/BphGJO0hgOn/?utm_source=ig_twitter_share&igshid=14r9r9o8myee2'],[],0,1,0,"['#muda', '#lamuda', '#mudadisanboldo', '#lamudadisanboldo', '#osteria', '#osterialamuda', '#sanboldo', '#passosanboldo', '#dogana', '#dazio', '#food', '#foodporn', '#slowfood']",[],https://twitter.com/osterialamuda/status/1056886406746902529,False,,0,,"46.1426200,12.2156000,50km",,,,,"[{'user_id': '2776229048', 'username': 'osterialamuda'}]"
